Symbol,Score,ENSG
IGFBP3,1.4688387036465787e-06,ENSG00000146674
HEPACAM2,5.615567814925208e-07,ENSG00000188175
BAMBI,7.284110529915479e-07,ENSG00000095739
BMP8A,3.3009368907428206e-06,ENSG00000183682
XIRP2,1.9224472934566426e-06,ENSG00000163092
C10orf71,1.4354008333472226e-07,ENSG00000177354
PRAG1,6.037083229137929e-06,ENSG00000275342
ZSCAN23,5.862161563725435e-07,ENSG00000187987
ZNF165,6.711774455010715e-07,ENSG00000197279
OR7C1,3.2837519538728445e-06,ENSG00000127530
GATD3,9.927453827347201e-07,ENSG00000160221
AATK,6.35907391273425e-07,ENSG00000181409
ZC2HC1A,1.750632302370896e-05,ENSG00000104427
SLIT2,2.3729592467886742e-06,ENSG00000145147
OR5T3,5.719257705856622e-07,ENSG00000172489
OR11H4,2.889757585562239e-07,ENSG00000176198
OR5T2,5.837977303064609e-07,ENSG00000181718
OR10J5,1.0200402087842408e-06,ENSG00000184155
OR6T1,8.455352502490664e-07,ENSG00000181499
OR10H5,3.493704557376986e-07,ENSG00000172519
HRH4,4.989082725036482e-07,ENSG00000134489
OR10H1,1.5675969302092249e-06,ENSG00000186723
CRISPLD1,1.4770127625263827e-07,ENSG00000121005
TGFBR3,3.3571138951539018e-06,ENSG00000069702
TMPRSS11D,1.0566226273101163e-06,ENSG00000153802
TNFRSF17,1.609100634851682e-07,ENSG00000048462
LPAR4,2.208856488432135e-06,ENSG00000147145
GJB7,2.621827555892497e-07,ENSG00000164411
ADAMDEC1,4.21323517498058e-08,ENSG00000134028
SBSPON,3.5217041169393997e-07,ENSG00000164764
FGFBP3,1.4848786653305965e-06,ENSG00000174721
AMELY,6.137152124792151e-08,ENSG00000099721
ADAMTS8,5.054714066457746e-08,ENSG00000134917
MATK,1.2426592215996948e-06,ENSG00000007264
MIDEAS,2.788107373000925e-06,ENSG00000156030
CALCOCO1,3.970410536675876e-06,ENSG00000012822
IQCN,6.490170728227864e-08,ENSG00000130518
KRT77,9.007305784158554e-07,ENSG00000189182
KRT79,1.3601089831809974e-06,ENSG00000185640
KRT72,6.30550916603988e-07,ENSG00000170486
KRT78,5.178107543971981e-07,ENSG00000170423
GP2,1.5664743029411158e-06,ENSG00000169347
CLPS,6.90006955972101e-09,ENSG00000137392
CELA3A,1.1040418659937059e-07,ENSG00000142789
DEFB119,1.8451706004778197e-07,ENSG00000180483
IFIT2,1.345894837435541e-06,ENSG00000119922
OAS2,7.255043445120895e-07,ENSG00000111335
HERC6,1.7247408990819803e-06,ENSG00000138642
IFI44,2.5607187615855125e-07,ENSG00000137965
OAS3,3.4885753389887158e-06,ENSG00000111331
USP41,6.008408446775448e-07,ENSG00000161133
OR2H2,2.581811346960977e-06,ENSG00000204657
IFIT1,1.0016877254476717e-06,ENSG00000185745
LRRC25,1.7382557787436158e-07,ENSG00000175489
RTP4,4.937474957627421e-07,ENSG00000136514
ABCG5,8.428415486461711e-07,ENSG00000138075
EML2,3.5176937129075965e-06,ENSG00000125746
SLC22A23,1.563203889190028e-06,ENSG00000137266
DNAJB8,6.00240285306878e-07,ENSG00000179407
NLRP5,1.9645693888418332e-07,ENSG00000171487
ADAD1,3.051021697049077e-07,ENSG00000164113
HSD3B2,3.5430791985073747e-07,ENSG00000203859
ZNF821,3.248731137486977e-08,ENSG00000102984
CXXC5,8.892991387785643e-07,ENSG00000171604
BATF,2.460975641141831e-06,ENSG00000156127
GADD45B,6.80023827514311e-07,ENSG00000099860
RASL11A,2.058682517783513e-06,ENSG00000122035
DOK5,9.00830602900611e-08,ENSG00000101134
HDAC7,3.908361661987542e-06,ENSG00000061273
LTB4R,9.857250796664453e-07,ENSG00000213903
CFAP20DC,1.0978894832926106e-07,ENSG00000163689
ZBTB37,9.070524262957e-07,ENSG00000185278
ZNF28,1.0471036408031056e-06,ENSG00000198538
ESAM,6.377238331032475e-07,ENSG00000149564
ZBTB4,1.24679261915823e-05,ENSG00000174282
SLC45A1,5.325242753824239e-07,ENSG00000162426
NETO2,1.1563045351098927e-06,ENSG00000171208
TMEM164,8.55069905556527e-07,ENSG00000157600
POMGNT2,1.421762440013376e-06,ENSG00000144647
MUC7,6.041832032635196e-07,ENSG00000171195
FBLN2,1.2518382377641725e-06,ENSG00000163520
CRISPLD2,1.4933053204305174e-06,ENSG00000103196
OR11L1,2.60926100385011e-07,ENSG00000197591
ZNF565,9.798226519667052e-07,ENSG00000196357
ZNF571,5.350984288148711e-07,ENSG00000180479
ZNF544,6.310892661512215e-07,ENSG00000198131
ZNF614,7.004369433717827e-07,ENSG00000142556
ACOD1,8.280468141799728e-07,ENSG00000102794
ARHGEF11,4.316896732726282e-06,ENSG00000132694
SIGLEC10,5.772900511311781e-07,ENSG00000142512
SOX9,4.815845850691582e-06,ENSG00000125398
PEAK1,1.7710028664287394e-06,ENSG00000173517
TMEM250,8.956985543639332e-07,ENSG00000238227
WNT6,6.406143553408756e-07,ENSG00000115596
SNX29,2.1960608659217256e-08,ENSG00000048471
ADRA1B,7.427564148270137e-07,ENSG00000170214
C1orf226,1.0587819396773214e-07,ENSG00000239887
CNRIP1,4.266176526275115e-07,ENSG00000119865
TMEM198,2.0569533534647971e-07,ENSG00000188760
RUNDC3A,1.1024887156664841e-06,ENSG00000108309
ZBTB41,4.740242626208304e-06,ENSG00000177888
IER5L,7.584373834368361e-07,ENSG00000188483
DPPA2,2.151084808910895e-06,ENSG00000163530
GPBP1L1,1.315670916563011e-05,ENSG00000159592
OMD,8.876348053575823e-07,ENSG00000127083
ZHX3,9.294177859287225e-07,ENSG00000174306
TCF7L1,3.439622519985706e-06,ENSG00000152284
HNF4G,4.64041822559497e-06,ENSG00000164749
BARX2,3.051978442476001e-06,ENSG00000043039
FGF2,1.1312525363056115e-06,ENSG00000138685
TPTE,5.550597871672417e-07,ENSG00000274391
TPTE2,2.757615432522452e-07,ENSG00000132958
PROSER2,1.221249846890099e-06,ENSG00000148426
SPATA24,5.333116177661441e-06,ENSG00000170469
VASH1,9.846445084567487e-08,ENSG00000071246
SPRING1,6.043635795106435e-07,ENSG00000111412
ELSPBP1,1.6009442878725952e-07,ENSG00000169393
ADAM2,6.08052087513495e-07,ENSG00000104755
IL17A,8.962919919168869e-07,ENSG00000112115
BSPH1,2.5666514918252827e-06,ENSG00000188334
SAMD9L,5.246471381729126e-07,ENSG00000177409
DSE,8.560158884487527e-07,ENSG00000111817
SCNN1D,4.149689620280312e-07,ENSG00000162572
LCTL,1.6073510568724566e-07,ENSG00000188501
UGT2B7,5.959681600542817e-07,ENSG00000171234
UGT2B4,2.3614054872912866e-07,ENSG00000156096
HSD3B7,4.073020958182348e-07,ENSG00000099377
UGT2B11,9.150530327397089e-08,ENSG00000213759
UGT2B10,1.8785100945990537e-07,ENSG00000109181
UGT2B15,5.015966404591249e-07,ENSG00000196620
SHISA8,1.8132076146735108e-07,ENSG00000234965
CGA,8.586869068886531e-08,ENSG00000135346
TAFA1,4.139825517295375e-08,ENSG00000183662
HNF1A,1.7398923352069823e-06,ENSG00000135100
HNF1B,1.7279047275238466e-06,ENSG00000275410
PROX1,5.587699681405301e-07,ENSG00000117707
SYCP2L,3.790840092936989e-08,ENSG00000153157
ATOH8,2.83251669036349e-07,ENSG00000168874
COMP,3.8233259931703756e-07,ENSG00000105664
SFRP4,2.272695996940377e-07,ENSG00000106483
CYLC2,7.25203965111647e-08,ENSG00000155833
KCNK5,3.0127680029784537e-07,ENSG00000164626
KCNK17,3.444191860935618e-07,ENSG00000124780
KCNK6,1.2254497740737659e-06,ENSG00000099337
TRO,4.6688134651356176e-07,ENSG00000067445
PTGIR,1.1086389450753116e-06,ENSG00000160013
GLB1L,3.920892887797043e-07,ENSG00000163521
CREB3L4,2.588690250893084e-06,ENSG00000143578
FAM200C,5.018868539617715e-07,ENSG00000221886
TDRD9,9.853242355170014e-07,ENSG00000156414
COL13A1,4.552130259543843e-07,ENSG00000197467
ZNF562,1.1405625819612912e-06,ENSG00000171466
SCUBE1,1.5358928046915715e-07,ENSG00000159307
WNT2,2.567913562582817e-07,ENSG00000105989
USP17L2,5.232733535593957e-07,ENSG00000223443
LRRD1,2.0617063295838574e-06,ENSG00000240720
FREM1,1.7270265987303722e-07,ENSG00000164946
RNF215,3.7202244714331533e-07,ENSG00000099999
TET3,1.6408320820285039e-06,ENSG00000187605
LARGE1,4.457835899684607e-07,ENSG00000133424
ABLIM2,4.4036374556591387e-07,ENSG00000163995
CSF1,4.43678274237433e-07,ENSG00000184371
ACER2,4.257109717893207e-07,ENSG00000177076
ETV7,1.3196775985552895e-06,ENSG00000010030
CEP85L,2.0960854790127148e-05,ENSG00000111860
ZNF365,1.2508319808966747e-05,ENSG00000138311
SPINK5,1.0574915731741853e-05,ENSG00000133710
NEFM,1.9960151045149345e-05,ENSG00000104722
BICDL1,7.08954385450526e-06,ENSG00000135127
SPATC1,9.691665123402741e-06,ENSG00000186583
CYRIA,8.916662263408879e-07,ENSG00000197872
ADORA2B,3.2368745916827003e-07,ENSG00000170425
TPD52L3,8.809097843327075e-08,ENSG00000170777
CCDC110,1.9293008873886702e-06,ENSG00000168491
LGSN,3.473446835533718e-07,ENSG00000146166
DGKK,8.885683659854997e-07,ENSG00000274588
MAP3K21,3.457562702436949e-06,ENSG00000143674
TRANK1,6.708894371553078e-08,ENSG00000168016
RBPJL,1.9052403851138738e-07,ENSG00000124232
TSKS,5.810889228315649e-07,ENSG00000126467
C1S,3.652836807325346e-07,ENSG00000182326
C4BPA,3.923510096188151e-07,ENSG00000123838
ELF5,2.5017919684918253e-07,ENSG00000135374
NFE2,1.6481973474030377e-06,ENSG00000123405
APOBEC3H,2.209094716641548e-08,ENSG00000100298
ADGRG6,2.540245787817194e-07,ENSG00000112414
SULT1B1,3.8626480781082365e-07,ENSG00000173597
BHMT2,6.284254215967152e-07,ENSG00000132840
HAL,5.173694420051012e-07,ENSG00000084110
HSD17B6,1.8108259138055696e-06,ENSG00000025423
APOM,6.288216822387703e-07,ENSG00000204444
FABP2,3.6847842390492515e-08,ENSG00000145384
SLC10A1,6.659823260765373e-07,ENSG00000100652
DNAJC22,8.869514461739888e-07,ENSG00000178401
PLA2G12B,2.9314318131086533e-06,ENSG00000138308
ZNF25,2.9952392472253225e-07,ENSG00000175395
NIM1K,2.21900529767169e-07,ENSG00000177453
KRTAP10-12,2.7595042499307887e-08,ENSG00000189169
TRIM22,1.441014278458466e-06,ENSG00000132274
ZNF527,5.977975421602204e-07,ENSG00000189164
ZSCAN2,3.846900347626582e-07,ENSG00000176371
ZNF10,8.529632756735333e-07,ENSG00000256223
ZFP1,2.2111171639554294e-06,ENSG00000184517
ZNF235,5.889945428059136e-07,ENSG00000159917
MEIKIN,2.6290595024562123e-07,ENSG00000239642
LDLRAD3,9.969693895013041e-07,ENSG00000179241
SPAG11A,7.95484369021648e-08,ENSG00000178287
IFNL3,1.9930974080072024e-07,ENSG00000197110
CDCP2,6.853791430661833e-09,ENSG00000157211
LLCFC1,9.043033005165801e-08,ENSG00000165131
WNT8A,9.953274822639399e-07,ENSG00000061492
WFDC13,2.7588270117106064e-07,ENSG00000168634
SERPINA12,4.2735260403088647e-07,ENSG00000165953
IL31,6.971287986349892e-08,ENSG00000204671
IFNL2,2.66833047811566e-07,ENSG00000183709
DEFB127,4.681292452057991e-07,ENSG00000088782
RGMA,2.3234764904278563e-07,ENSG00000182175
HPSE2,2.642167453126806e-08,ENSG00000172987
ZNF462,1.3693371070477866e-06,ENSG00000148143
EVPLL,1.6116971607723782e-07,ENSG00000214860
KRT4,1.6711915161789265e-06,ENSG00000170477
KRTAP5-8,3.8271720593412546e-07,ENSG00000241233
MTAP,3.412041124510867e-06,ENSG00000099810
AMN,3.3996759081784084e-07,ENSG00000166126
IRS4,3.5013011067894376e-07,ENSG00000133124
ZXDC,3.814970942632461e-07,ENSG00000070476
GCKR,3.3493674518915194e-07,ENSG00000084734
HAAO,2.005863484889249e-06,ENSG00000162882
CA7,2.7636900579985885e-07,ENSG00000168748
UROC1,9.588921089145641e-07,ENSG00000159650
KLHL10,1.2025701646577411e-06,ENSG00000161594
SWSAP1,6.982721346469145e-07,ENSG00000173928
ZNF573,2.2110417016127176e-07,ENSG00000189144
ZNF611,8.32803734501875e-07,ENSG00000213020
PCNX2,6.759275163693699e-07,ENSG00000135749
CABYR,6.759049864265998e-07,ENSG00000154040
FRRS1L,8.415682465718469e-08,ENSG00000260230
KIFC2,2.2921398266516744e-06,ENSG00000167702
RIC3,1.3858436765672408e-06,ENSG00000166405
SHC2,7.704176237968902e-07,ENSG00000129946
PDZD4,8.770915512452296e-07,ENSG00000067840
RESF1,1.9397542492245916e-06,ENSG00000174718
C1RL,3.4899145456795797e-07,ENSG00000139178
LRRIQ1,1.3424832710595249e-07,ENSG00000133640
SNX24,1.0019811474615036e-06,ENSG00000064652
FGF10,2.8438974854288915e-07,ENSG00000070193
RAET1E,8.170686976032049e-07,ENSG00000164520
FGF7,1.0329012162413028e-07,ENSG00000140285
NTN3,5.354026697858535e-08,ENSG00000162068
LRFN2,1.4072290524770758e-06,ENSG00000156564
FMN2,7.463242351913674e-07,ENSG00000155816
SH2B2,4.30387735127002e-07,ENSG00000160999
ASB6,2.452794634322449e-07,ENSG00000148331
TIFAB,1.1563245403867929e-06,ENSG00000255833
PRAP1,3.9798601652951514e-08,ENSG00000165828
CORIN,4.869334247103743e-07,ENSG00000145244
TMEM69,2.4957065143343153e-07,ENSG00000159596
ADGRB2,1.8326591520491236e-07,ENSG00000121753
ZNRF3,1.3796714073005665e-06,ENSG00000183579
RTL10,1.8578174780390698e-07,ENSG00000215012
TCP10L3,0.0001382813741691162,ENSG00000203690
TCP10L2,0.0003677960266832619,ENSG00000166984
HOXC12,1.7862425162384624e-05,ENSG00000123407
ACTRT2,7.809918541267017e-06,ENSG00000169717
KCNK10,2.582379436812109e-07,ENSG00000100433
GRM6,1.7105466417452258e-06,ENSG00000113262
CGB7,9.562282309918842e-08,ENSG00000196337
UCN,4.1073578325058e-07,ENSG00000163794
HCAR3,1.008457630664798e-06,ENSG00000255398
SLFN11,1.2702485704301328e-06,ENSG00000172716
MALL,1.4476221872330525e-06,ENSG00000144063
ANKRD36B,3.018346821519423e-08,ENSG00000196912
ANKRD36,4.3871671085642725e-09,ENSG00000135976
SMIM10L2B,1.4440835276350495e-07,ENSG00000196972
CEACAM20,1.9692560959039076e-07,ENSG00000273777
OBSCN,4.520853410601616e-06,ENSG00000154358
AJM1,1.9890073511028952e-07,ENSG00000232434
MAP6,3.6733336209633505e-06,ENSG00000171533
FNDC11,9.983108266493067e-08,ENSG00000125531
NOTO,5.069203678484552e-07,ENSG00000214513
HOXC6,1.785144920461132e-06,ENSG00000197757
ASCL5,1.467391091142926e-06,ENSG00000232237
DBX2,4.0829850619963106e-07,ENSG00000185610
TBX20,2.28593739945625e-06,ENSG00000164532
MIXL1,8.009746545669631e-07,ENSG00000185155
SETBP1,4.269474294839138e-07,ENSG00000152217
KRTAP5-11,1.5489976891168165e-07,ENSG00000204571
KRTAP5-2,2.2797455800355327e-06,ENSG00000205867
KRTAP5-1,3.870382753888634e-08,ENSG00000205869
KRTAP5-10,1.4987814328706847e-07,ENSG00000204572
GPR160,5.0640168473825965e-08,ENSG00000173890
SLC43A2,5.998303570214756e-07,ENSG00000167703
NAALADL1,3.4921013907728606e-07,ENSG00000168060
CABP4,7.782444864822495e-07,ENSG00000175544
BIVM-ERCC5,1.837991660104104e-08,ENSG00000270181
ETAA1,1.856548990063882e-06,ENSG00000143971
ZNF554,2.0419343998506085e-06,ENSG00000172006
NANOS2,4.7082360189747743e-07,ENSG00000188425
NANOS3,1.1710457420341239e-07,ENSG00000187556
SEMG1,5.705387283917848e-07,ENSG00000124233
GPIHBP1,3.5672893259431525e-07,ENSG00000277494
KRT81,9.186739811833558e-07,ENSG00000205426
KRT15,1.0320592852185127e-05,ENSG00000171346
KRT40,2.138615927039791e-06,ENSG00000204889
KRT31,3.4138628647391777e-06,ENSG00000094796
SERPINB12,4.808972387414775e-07,ENSG00000166634
ZNF138,1.6527915567812874e-08,ENSG00000197008
ZNF664,8.37750767350373e-07,ENSG00000179195
TMEM60,1.6945293591100854e-06,ENSG00000135211
CLCNKB,1.8081779124892764e-07,ENSG00000184908
CLCNKA,1.736894713185944e-07,ENSG00000186510
RIPOR1,7.038990974422082e-07,ENSG00000039523
ADAM28,7.069199505181749e-07,ENSG00000042980
ZFP69B,7.039793082140839e-07,ENSG00000187801
ZNF19,5.30321985594396e-07,ENSG00000157429
GLYCTK,3.5983862587886176e-07,ENSG00000168237
LONRF1,1.6435679132766183e-06,ENSG00000154359
DCX,4.796412297394246e-06,ENSG00000077279
SFI1,5.590405450286467e-06,ENSG00000198089
RBM41,1.119346666717395e-06,ENSG00000089682
ZNF581,9.51184465084744e-07,ENSG00000171425
ZNF124,9.750715670173054e-07,ENSG00000196418
MOS,8.678635093747649e-07,ENSG00000172680
OTUD7B,8.088451953266112e-06,ENSG00000264522
STRA6,1.8516099584969584e-07,ENSG00000137868
KIR3DL2,2.1574338889808143e-07,ENSG00000240403
LRRC26,1.7342884231174476e-06,ENSG00000184709
KRTAP10-4,2.189424051175747e-07,ENSG00000215454
SCTR,4.244998609392392e-06,ENSG00000080293
KRTAP29-1,3.510462389801119e-07,ENSG00000212658
KRTAP21-3,5.332293727118759e-07,ENSG00000231068
KRTAP9-9,3.886210221317217e-07,ENSG00000198083
ITGA10,3.210523617440465e-07,ENSG00000143127
CABLES1,1.3824564495960393e-06,ENSG00000134508
NEXMIF,1.7960914485128878e-07,ENSG00000050030
CPEB2,1.4872709488501418e-06,ENSG00000137449
TRIB2,3.6378074905555697e-06,ENSG00000071575
ENPP6,4.594871486560627e-07,ENSG00000164303
STMN4,5.989786202670334e-07,ENSG00000015592
ENPP2,3.12131754991146e-07,ENSG00000136960
RTN4RL2,1.2354186327691657e-06,ENSG00000186907
PHACTR1,1.989264685804821e-06,ENSG00000112137
RGMB,9.979227530786365e-07,ENSG00000174136
FAM163B,2.71171901360302e-08,ENSG00000196990
RGS7,1.8606054072103253e-06,ENSG00000182901
BEND6,2.6117907928608343e-07,ENSG00000151917
TESK1,1.2174872919994992e-06,ENSG00000107140
CEND1,5.073785345270806e-07,ENSG00000184524
ADGRA1,1.5294668225336001e-06,ENSG00000197177
EPHX4,6.021606127561148e-07,ENSG00000172031
KCTD16,1.4373688690156752e-06,ENSG00000183775
RUNDC3B,1.3828375370094607e-06,ENSG00000105784
RIMS3,1.9067153218424144e-07,ENSG00000117016
KLF12,2.078965744791699e-06,ENSG00000118922
ZSCAN9,2.9809545783455725e-07,ENSG00000137185
ZSCAN32,2.606161376718628e-06,ENSG00000140987
RFPL4B,7.412085910803926e-07,ENSG00000251258
PGBD1,4.120903790299774e-07,ENSG00000137338
IGKV1-5,1.0338360721940885e-07,ENSG00000243466
RIBC1,1.548680318351807e-06,ENSG00000158423
CNKSR3,4.413410400421952e-07,ENSG00000153721
CHRNA9,1.394440230997229e-06,ENSG00000174343
CCR8,6.612620710671368e-07,ENSG00000179934
CCR9,9.828043732966352e-07,ENSG00000173585
TNFRSF9,1.2855615500996402e-06,ENSG00000049249
PTGES,1.819872836128558e-07,ENSG00000148344
CCL15,5.9143797179931386e-08,ENSG00000275718
STARD9,1.4526068233982361e-05,ENSG00000159433
FUT2,3.2151019030832046e-06,ENSG00000176920
HSPA12B,7.209747448225388e-07,ENSG00000132622
MPZ,1.6143612573936695e-06,ENSG00000158887
CLRN1,1.3964893226213372e-07,ENSG00000163646
FPR2,8.468433294280222e-07,ENSG00000171049
LYZL6,1.8320354679185005e-07,ENSG00000275722
NPFFR1,1.586257703190071e-06,ENSG00000148734
HSD11B2,6.148558784665166e-07,ENSG00000176387
SHISA6,3.7100989325015087e-07,ENSG00000188803
CRADD,1.0197488741142372e-06,ENSG00000169372
NLRP1,9.71651026529193e-07,ENSG00000091592
STK32B,2.804448636121702e-08,ENSG00000152953
TFAP2D,1.2645282983079033e-06,ENSG00000008197
FOXI2,9.695755791515177e-07,ENSG00000186766
FOXA2,3.230592655649183e-06,ENSG00000125798
SOHLH2,2.6431321733367157e-07,ENSG00000120669
TOR1AIP1,4.853286243111998e-06,ENSG00000143337
PRR16,7.363302126869697e-08,ENSG00000184838
CARF,1.546409487711798e-07,ENSG00000138380
PPP1R3F,7.26519149610968e-08,ENSG00000049769
ZDBF2,1.0816745279348277e-07,ENSG00000204186
IFTAP,2.12787320210752e-05,ENSG00000166352
LMLN,4.457956896794579e-07,ENSG00000185621
PDE6B,6.982428465285593e-08,ENSG00000133256
TRIM14,4.814238318560649e-06,ENSG00000106785
SLC27A3,9.010522354312186e-07,ENSG00000143554
CLMN,2.0756839833067254e-07,ENSG00000165959
INSYN1,3.3442151040452957e-07,ENSG00000205363
ZNF276,1.1237595423954254e-06,ENSG00000158805
HTR1E,9.00208137801729e-07,ENSG00000168830
PPP1R15B,3.705475996119443e-07,ENSG00000158615
PPP1R3B,1.4250897383031304e-06,ENSG00000173281
KRCC1,1.1476200247460563e-06,ENSG00000172086
RASGRP3,8.696004601560501e-07,ENSG00000152689
TBC1D30,1.4326152475640283e-07,ENSG00000111490
KIAA1549,9.643248887722108e-07,ENSG00000122778
IGHV3-23,9.017053116501994e-08,ENSG00000211949
TIFA,1.06217399448316e-06,ENSG00000145365
LMTK3,9.64154009601366e-07,ENSG00000142235
THSD7A,3.3943837159217677e-07,ENSG00000005108
IL31RA,4.4276218863445825e-07,ENSG00000164509
HSD17B1,1.8421946604034663e-08,ENSG00000108786
COLQ,3.4423987825728996e-07,ENSG00000206561
LAMA1,1.3701627040046028e-06,ENSG00000101680
C1QTNF2,8.295010962098054e-07,ENSG00000145861
COL8A2,1.130566805424005e-06,ENSG00000171812
NTN5,2.2883611251393387e-08,ENSG00000142233
GIP,8.658401847854454e-07,ENSG00000159224
FREM3,2.4170814384284262e-08,ENSG00000183090
COL10A1,3.4917018872699863e-07,ENSG00000123500
TBC1D21,6.733354862675858e-07,ENSG00000167139
GCNT3,1.5866156266953915e-06,ENSG00000140297
MUC5AC,5.370404599783955e-07,ENSG00000215182
ZIC3,5.603384585367904e-07,ENSG00000156925
SOX1,1.4993661781415071e-06,ENSG00000182968
SPATA33,1.517239245769023e-08,ENSG00000167523
B3GAT2,8.566951773366065e-08,ENSG00000112309
SYT16,5.46877670855478e-07,ENSG00000139973
RTN1,1.4079390437779019e-06,ENSG00000139970
ST8SIA3,1.1053848362471717e-07,ENSG00000177511
LRRC73,2.479681845796802e-06,ENSG00000204052
GALNT16,1.4931271584732767e-07,ENSG00000100626
PGAP4,5.000328338907574e-07,ENSG00000165152
SYDE1,5.624881822007736e-07,ENSG00000105137
VMAC,1.0044263280113592e-06,ENSG00000187650
PRSS57,5.405279860418496e-07,ENSG00000185198
OLFML2A,1.5851087047833897e-06,ENSG00000185585
HOPX,9.61494388783276e-07,ENSG00000171476
BHLHE41,3.6156361939161217e-06,ENSG00000123095
CYP4B1,6.711710443406704e-07,ENSG00000142973
RPGRIP1,9.700679774622819e-06,ENSG00000092200
KRTAP12-4,8.458875786295478e-07,ENSG00000212933
KRTAP19-7,2.4890651654115464e-06,ENSG00000244362
S1PR5,1.920621177574202e-08,ENSG00000180739
GPR142,1.9288313724605867e-07,ENSG00000257008
DUSP8,7.225040375432336e-07,ENSG00000184545
TCEAL8,5.173160475775533e-06,ENSG00000180964
GJA9,7.768466093646262e-07,ENSG00000131233
CHN1,1.1240640942586885e-06,ENSG00000128656
NLRC3,2.4083949524031203e-07,ENSG00000167984
MRC2,8.861846982219279e-07,ENSG00000011028
EPSTI1,1.9169421887942026e-06,ENSG00000133106
TRIM13,1.0706545774816647e-06,ENSG00000204977
KRTAP13-3,3.284452900434337e-06,ENSG00000240432
CERKL,2.40850491426803e-06,ENSG00000188452
GHRHR,3.448240521006698e-06,ENSG00000106128
ZNF534,3.386801851142797e-06,ENSG00000198633
GAGE1,2.2651447669753904e-07,ENSG00000205777
FAM229B,1.6091001247978604e-05,ENSG00000203778
RASD2,8.673891755526376e-07,ENSG00000100302
NEK5,2.635112698011838e-06,ENSG00000197168
PDZD2,4.671582005810453e-07,ENSG00000133401
CPNE7,9.149877690559167e-07,ENSG00000178773
CTNNA3,1.1949911241503193e-06,ENSG00000183230
LCMT2,1.4089908344070076e-06,ENSG00000168806
FSCB,1.8960598573107604e-06,ENSG00000189139
IL18R1,2.83576595533203e-06,ENSG00000115604
LURAP1L,7.809301006830033e-07,ENSG00000153714
PLCE1,1.6294102525820143e-06,ENSG00000138193
CDAN1,1.4562773951813457e-06,ENSG00000140326
FAM78A,2.5843879246206808e-06,ENSG00000126882
RBMY1J,2.962957303955686e-06,ENSG00000226941
FNDC5,2.5122037418446755e-07,ENSG00000160097
FLT3,9.525040601795967e-07,ENSG00000122025
YBEY,1.0491549490617841e-07,ENSG00000182362
HTRA3,1.7633076889895812e-06,ENSG00000170801
KLK14,1.011898171167414e-06,ENSG00000129437
KLK12,4.5157418204262846e-07,ENSG00000186474
MIA2,4.071357825327684e-06,ENSG00000150527
FAM98C,3.481438714446964e-07,ENSG00000130244
LEXM,1.5815636803554485e-06,ENSG00000162398
KLHL32,5.791953642660091e-06,ENSG00000186231
SPAG8,3.2504612427173636e-07,ENSG00000137098
KLHL29,2.785769656269299e-06,ENSG00000119771
KLHL14,4.797646185139715e-06,ENSG00000197705
KLHL31,1.8796051763291893e-06,ENSG00000124743
CCNO,4.089960298713035e-06,ENSG00000152669
CA10,4.2675769578824166e-07,ENSG00000154975
ZNF546,1.6138226912694872e-07,ENSG00000187187
ZNF785,2.153408771133143e-06,ENSG00000197162
ANKS4B,2.943429742346856e-07,ENSG00000175311
TRPV3,1.2826441988151923e-07,ENSG00000167723
TLDC2,8.413422606400513e-07,ENSG00000101342
PRR5,7.939294965709465e-07,ENSG00000186654
PRR5L,4.2369723249301747e-07,ENSG00000135362
PDE3A,2.304710969318542e-06,ENSG00000172572
KRTAP19-4,8.658935256109745e-07,ENSG00000186967
CT47A8,1.1102656598339628e-06,ENSG00000230347
XAGE5,2.4613967307870457e-06,ENSG00000171405
ANXA2R,5.977547607441516e-07,ENSG00000177721
OC90,4.188762710060618e-06,ENSG00000253117
FOXF2,4.676656628436928e-07,ENSG00000137273
PRRT3,3.0668098895097057e-06,ENSG00000163704
DEFB116,4.310381626808356e-06,ENSG00000215545
RGS9BP,2.0445553614649358e-07,ENSG00000186326
SP140L,6.338951260150707e-07,ENSG00000185404
TRERF1,2.2968531817619462e-06,ENSG00000124496
ITPRIPL2,6.05502531579273e-07,ENSG00000205730
RIPPLY3,7.585429631437719e-07,ENSG00000183145
SYCN,2.1405004631054918e-06,ENSG00000179751
FER1L6,2.2807080930862095e-07,ENSG00000214814
KRTAP20-4,2.4353820292783324e-06,ENSG00000206105
PIERCE2,1.080258418433094e-06,ENSG00000261652
KLHL30,2.3588501507497764e-06,ENSG00000168427
KRTAP10-2,2.419045063107608e-06,ENSG00000205445
LIM2,1.382250631927652e-06,ENSG00000105370
KRTAP6-2,2.849312116920809e-06,ENSG00000186930
KRTAP19-6,4.37153392324582e-06,ENSG00000186925
ZNF579,7.344310906099234e-07,ENSG00000218891
FLG2,4.511198596185405e-07,ENSG00000143520
R3HDM4,3.9541612133270754e-07,ENSG00000198858
ZACN,1.7414367859130402e-06,ENSG00000186919
FAM187B,9.212171094421061e-07,ENSG00000177558
EOLA2,2.0082491511502084e-06,ENSG00000197021
ZNF335,1.8024548568435358e-06,ENSG00000198026
ZNF433,3.3624311833473485e-07,ENSG00000197647
SPATA1,9.056254261578075e-07,ENSG00000122432
PHEX,7.361734824004353e-07,ENSG00000102174
FUT9,7.914408355375405e-07,ENSG00000172461
