Symbol,xgboost
MAP3K6,0.5125003457069397
MAP3K7,0.22454966604709625
MAP3K7CL,0.42903652787208557
MAP3K8,0.23489545285701752
MAP3K9,0.14854295551776886
MAP3K10,0.3223283290863037
MAP3K11,0.33785030245780945
MAP3K12,0.23348255455493927
MAP3K13,0.1806899905204773
MAP3K14,0.36979395151138306
MAP3K15,0.5114233493804932
MAP3K19,0.2787644863128662
MAP3K20,0.28942468762397766
MAP3K20-AS1,0.2889678478240967
MAP3K21,0.22410368919372559
MAP4,0.20432691276073456
MAP4K1,0.4163651466369629
MAP4K2,0.20345206558704376
MAP4K3,0.29031693935394287
MAP4K4,0.255622923374176
MAP4K5,0.4651203751564026
MAP6,0.2425089329481125
MAP6D1,0.23371171951293945
MAP7,0.4138849675655365
MAP7D1,0.184600368142128
MAP7D2,0.5083778500556946
MAP7D3,0.42521005868911743
MAP9,0.21068349480628967
MAP10,0.6606560349464417
MAPK1,0.4345414936542511
MAPK1IP1L,0.21709705889225006
MAPK3,0.5537714958190918
MAPK4,0.3160228133201599
MAPK6,0.15790823101997375
MAPK7,0.30988386273384094
MAPK8,0.372977614402771
MAPK8IP1,0.5018919110298157
MAPK8IP2,0.4805052578449249
MAPK8IP3,0.3001713454723358
MAPK9,0.3426448404788971
MAPK10,0.5143203139305115
MAPK11,0.5029178261756897
MAPK12,0.2750861346721649
MAPK13,0.528229832649231
MAPK14,0.37868615984916687
MAPK15,0.5183770656585693
MAPKAP1,0.2033863067626953
MAPKAPK2,0.373279869556427
MAPKAPK3,0.4845943748950958
MAPKAPK5,0.16486325860023499
MAPKAPK5-AS1,0.2655332088470459
MAPKBP1,0.5043984651565552
MAPRE1,0.4313887655735016
MAPRE2,0.6239641904830933
MAPRE3,0.40753042697906494
MAPT,0.16913434863090515
MARCHF1,0.2798965573310852
MARCHF2,0.2456904798746109
MARCHF3,0.22926458716392517
MARCHF4,0.27457699179649353
MARCHF5,0.24808913469314575
MARCHF6,0.4154852032661438
MARCHF7,0.414664089679718
MARCHF8,0.3774709105491638
MARCHF9,0.28594809770584106
MARCHF10,0.27123257517814636
MARCHF11,0.27034732699394226
MARCKS,0.39730745553970337
MARCKSL1,0.12787111103534698
MARCO,0.2815636694431305
MARCOL,0.29994311928749084
MARF1,0.3162221312522888
MARK1,0.23301346600055695
MARK2,0.2684614658355713
MARK2P9,0.28174617886543274
MARK3,0.13822631537914276
MARK4,0.23049263656139374
MARS1,0.2179262638092041
MARS2,0.32941770553588867
MARVELD1,0.1761472076177597
MARVELD2,0.3770727515220642
MARVELD3,0.2304450273513794
MAS1L,0.2716063857078552
MASP1,0.40219220519065857
MASP2,0.1801120936870575
MAST2,0.304332435131073
MAST3,0.5004420876502991
MAST4,0.23861859738826752
MASTL,0.17153137922286987
MAT1A,0.2418447583913803
MAT2A,0.4810623824596405
MAT2B,0.5182359218597412
MATK,0.23678413033485413
MATN1,0.2062450647354126
MATN2,0.5064114928245544
MATN3,0.20359936356544495
MATN4,0.5206813812255859
MATR3,0.2838955223560333
MAU2,0.161298930644989
MAVS,0.16900648176670074
MAX,0.36329174041748047
MAZ,0.5436288714408875
MB,0.40485677123069763
MB21D2,0.24504441022872925
MBD1,0.16109783947467804
MBD2,0.35248032212257385
MBD3,0.14376990497112274
MBD3L1,0.2312615066766739
MBD3L2,0.2847239673137665
MBD3L2B,0.27123257517814636
MBD3L3,0.27123257517814636
MBD3L4,0.27123257517814636
MBD3L5,0.2889678478240967
MBD4,0.15089134871959686
MBD5,0.29368293285369873
MBD6,0.47070837020874023
MBIP,0.3847217857837677
MBL1P,0.2889678478240967
MBL2,0.30826377868652344
MBLAC1,0.3751109540462494
MBLAC2,0.33099907636642456
MBNL1,0.3625100553035736
MBNL2,0.15520517528057098
MBNL3,0.17291615903377533
MBOAT1,0.48948076367378235
MBOAT2,0.5104336738586426
MBOAT4,0.31112679839134216
MBOAT7,0.163760706782341
MBTD1,0.2939406633377075
MBTPS1,0.16850313544273376
MBTPS2,0.28150779008865356
MC1R,0.18557658791542053
MC2R,0.5326775908470154
MC3R,0.4734201729297638
MC4R,0.47320663928985596
MC5R,0.24610912799835205
MCAM,0.33316004276275635
MCAT,0.5021244287490845
MCC,0.15276475250720978
MCCC1,0.39308616518974304
MCCC2,0.4450479745864868
MCCD1,0.5389988422393799
MCEE,0.4614122807979584
MCEMP1,0.32744231820106506
MCF2,0.4092508554458618
MCF2L,0.4845943748950958
MCF2L-AS1,0.30130618810653687
MCF2L2,0.5130630731582642
MCFD2,0.2150881439447403
MCHR1,0.33579447865486145
MCHR2,0.544402003288269
MCIDAS,0.28130602836608887
MCL1,0.15989834070205688
MCM3,0.2124452441930771
MCM3AP,0.14309890568256378
MCM3AP-AS1,0.30123254656791687
MCM4,0.3534049391746521
MCM5,0.2046073079109192
MCM6,0.31109896302223206
MCM7,0.34100255370140076
MCM8,0.38481223583221436
MCM9,0.2431650012731552
MCM10,0.19628408551216125
MCMBP,0.151570662856102
MCMDC2,0.2511935830116272
MCOLN1,0.4818020462989807
MCOLN2,0.2428978681564331
MCOLN3,0.3060590326786041
MCPH1,0.49838629364967346
MCRIP1,0.472487211227417
MCRIP2,0.2437857985496521
MCRS1,0.19484783709049225
MCTP1,0.17331255972385406
MCTP2,0.18525487184524536
MCTS1,0.2452789545059204
MCTS2P,0.26883620023727417
MCU,0.2842787802219391
MCUB,0.17906522750854492
MCUR1,0.3624667227268219
MDC1,0.3716699182987213
MDFI,0.4385737180709839
MDFIC,0.4851735532283783
MDGA1,0.2724681794643402
MDGA2,0.22466543316841125
MDH1,0.21585693955421448
MDH1B,0.24969851970672607
MDH2,0.25442978739738464
MDK,0.4995849132537842
MDM1,0.6458761096000671
MDM2,0.22454586625099182
MDM4,0.140297532081604
MDN1,0.34204360842704773
MDP1,0.16882263123989105
MDS2,0.24860414862632751
MEA1,0.4028133153915405
MEAF6,0.3075883984565735
MEAK7,0.23960715532302856
MECOM,0.1689564734697342
MECP2,0.18944306671619415
MECR,0.48633134365081787
MED4,0.15748262405395508
MED6,0.2854335606098175
MED7,0.15730327367782593
MED8,0.18778792023658752
MED9,0.22445276379585266
MED10,0.29593291878700256
MED11,0.36827972531318665
MED12,0.23809395730495453
MED12L,0.2926570773124695
MED13,0.27149802446365356
MED13L,0.16658204793930054
MED14,0.2104564756155014
MED15,0.15035705268383026
MED16,0.19895316660404205
MED17,0.15268874168395996
MED18,0.3271816074848175
MED19,0.1676619052886963
MED20,0.2836983799934387
MED21,0.23072870075702667
MED22,0.17126771807670593
MED23,0.18066830933094025
MED26,0.3517916202545166
MED27,0.3575401306152344
MED28,0.4363250732421875
MED29,0.2979700565338135
MED30,0.1991124451160431
MED31,0.23981791734695435
MEDAG,0.35426607728004456
MEF2A,0.22686074674129486
MEF2B,0.21509163081645966
MEF2C,0.2256859987974167
MEF2D,0.13675738871097565
MEFV,0.21928031742572784
MEG3,0.23760730028152466
MEG8,0.23760730028152466
MEGF6,0.5260707139968872
MEGF8,0.16758419573307037
MEGF9,0.5321118831634521
MEGF10,0.255178302526474
MEGF11,0.20602533221244812
MEI1,0.19960932433605194
MEI4,0.25412559509277344
MEIG1,0.16546699404716492
MEIKIN,0.2692500948905945
MEIOB,0.31215035915374756
MEIOC,0.272828608751297
MEIOSIN,0.27123257517814636
MEIS1,0.1491495668888092
MEIS2,0.1516595035791397
MEIS3P1,0.2837708592414856
MEIS3P2,0.2889678478240967
MELK,0.3149682879447937
MELTF,0.22026459872722626
MELTF-AS1,0.3100287616252899
MEMO1,0.15550842881202698
MEN1,0.14032328128814697
MEOX1,0.22023604810237885
MEOX2,0.17181266844272614
MEP1A,0.3655827045440674
MEP1B,0.3323265612125397
MEPCE,0.32823875546455383
MEPE,0.577822208404541
MERTK,0.18598000705242157
MESD,0.21739904582500458
MESP1,0.3289329409599304
MESP2,0.17264139652252197
MEST,0.25722411274909973
MESTIT1,0.3039471209049225
METAP1,0.2822551131248474
METAP1D,0.40333104133605957
METAP2,0.4893030822277069
METRN,0.29616737365722656
METRNL,0.31175678968429565
METTL1,0.14146636426448822
METTL2A,0.21951065957546234
METTL2B,0.23524385690689087
METTL3,0.14820566773414612
METTL4,0.12336166203022003
METTL5,0.25636571645736694
METTL6,0.24491959810256958
METTL7A,0.27376827597618103
METTL7B,0.545022189617157
METTL8,0.24795953929424286
METTL9,0.2447906732559204
METTL14,0.13602350652217865
METTL15,0.25114113092422485
METTL15P1,0.2889678478240967
METTL16,0.27279606461524963
METTL17,0.19512884318828583
METTL18,0.3147180676460266
METTL21A,0.35148489475250244
METTL21C,0.22360938787460327
METTL21EP,0.27940115332603455
METTL22,0.24995934963226318
METTL23,0.2610536515712738
METTL24,0.2916587293148041
METTL25,0.24151268601417542
METTL25B,0.21779219806194305
METTL26,0.2971031665802002
METTL27,0.27790993452072144
MEX3A,0.17024177312850952
MEX3B,0.21704283356666565
MEX3C,0.3360968828201294
MEX3D,0.2702946960926056
MFAP1,0.419150710105896
MFAP2,0.21117807924747467
MFAP3,0.24645385146141052
MFAP3L,0.3115520775318146
MFAP4,0.5126503705978394
MFAP5,0.2954191267490387
MFF,0.2601357698440552
MFGE8,0.15455929934978485
MFHAS1,0.4343113899230957
MFN1,0.19504429399967194
MFN2,0.15644074976444244
MFNG,0.28453484177589417
MFRP,0.3984016478061676
MFSD1,0.5344918370246887
MFSD2A,0.16161386668682098
MFSD2B,0.24308393895626068
MFSD3,0.26126018166542053
MFSD4A,0.5575061440467834
MFSD4B,0.39053598046302795
MFSD5,0.41141191124916077
MFSD6,0.5115135908126831
MFSD6L,0.26288464665412903
MFSD8,0.16437511146068573
MFSD9,0.2691441476345062
MFSD10,0.25229689478874207
MFSD11,0.4796590209007263
MFSD12,0.2861258387565613
MFSD13A,0.2236333042383194
MFSD14A,0.23045408725738525
MFSD14B,0.2512843608856201
MFSD14C,0.26026472449302673
MGAM,0.3116488754749298
MGAM2,0.2889678478240967
MGARP,0.2959824502468109
MGAT4A,0.14093290269374847
MGAT4B,0.17330126464366913
MGAT4C,0.26885083317756653
MGAT4D,0.26915037631988525
MGAT5,0.2772101163864136
MGAT5B,0.28507041931152344
MGLL,0.46423038840293884
MGME1,0.31339406967163086
MGMT,0.17638348042964935
MGP,0.24800850450992584
MGRN1,0.2978261709213257
MGST1,0.5174786448478699
MGST2,0.36944499611854553
MGST3,0.47535672783851624
MIA,0.5326775908470154
MIA-RAB4B,0.3207375407218933
MIA3,0.48869794607162476
MIAT,0.30687975883483887
MIB1,0.1654091328382492
MIB2,0.21633897721767426
MICA,0.30459651350975037
MICAL1,0.2641763985157013
MICAL2,0.15618564188480377
MICAL3,0.21791519224643707
MICALL1,0.2441147267818451
MICALL2,0.5273345708847046
MICB,0.29463991522789
MICOS10,0.2344198077917099
MICOS10-NBL1,0.2514069378376007
MICOS13,0.29064205288887024
MICU1,0.3556438982486725
MICU2,0.18031007051467896
MICU3,0.1984063982963562
MID1,0.426789790391922
MID1IP1,0.2609476149082184
MID2,0.17107491195201874
MIDEAS,0.23759597539901733
MIDN,0.43908700346946716
MIEF1,0.23464451730251312
MIEF2,0.4692858159542084
MIEN1,0.5367220640182495
MIER1,0.5276015400886536
MIER2,0.29354140162467957
MIER3,0.2747160792350769
MIF4GD,0.2869410216808319
MIGA1,0.4746556878089905
MIGA2,0.394859254360199
MIIP,0.13817180693149567
MILR1,0.27123257517814636
MIMT1,0.2837708592414856
MINAR1,0.29942643642425537
MINAR2,0.2768845856189728
MINDY1,0.4263927936553955
MINDY2,0.42374324798583984
MINDY3,0.22205883264541626
MINDY4,0.3319328725337982
MINDY4B,0.283208966255188
MINK1,0.14820463955402374
MINPP1,0.5043460130691528
MIOS,0.2801245152950287
MIOX,0.5046733021736145
MIPEP,0.43360334634780884
MIPOL1,0.25058871507644653
MIR1-1,0.2962336242198944
MIR1-1HG,0.29643145203590393
MIR1-1HG-AS1,0.3038046658039093
MIR1-2,0.28292304277420044
MIR7-1,0.3083314001560211
MIR7-2,0.2869144678115845
MIR7-3,0.2546173930168152
MIR7-3HG,0.2546173930168152
MIR9-1,0.25571462512016296
MIR9-1HG,0.279869019985199
MIR9-2,0.3080936670303345
MIR9-3,0.5184661149978638
MIR10A,0.5094394683837891
MIR10B,0.3695797920227051
MIR15A,0.5184661149978638
MIR15B,0.5184661149978638
MIR16-1,0.5184661149978638
MIR16-2,0.2889678478240967
MIR17,0.5032795071601868
MIR17HG,0.2041761875152588
MIR18A,0.26838698983192444
MIR18B,0.2889678478240967
MIR19A,0.521358847618103
MIR19B1,0.32952988147735596
MIR19B2,0.2889678478240967
MIR20A,0.5489500164985657
MIR20B,0.2889678478240967
MIR21,0.1832776665687561
MIR22,0.3453781008720398
MIR22HG,0.27794235944747925
MIR23A,0.2690616846084595
MIR23AHG,0.3244948089122772
MIR23B,0.5184661149978638
MIR23C,0.2889678478240967
MIR24-1,0.29516440629959106
MIR24-2,0.3154621124267578
MIR25,0.34378403425216675
MIR26A1,0.2648189663887024
MIR26A2,0.5184661149978638
MIR26B,0.5184661149978638
MIR27A,0.32301363348960876
MIR27B,0.5442589521408081
MIR29A,0.3685115575790405
MIR29B1,0.5453842878341675
MIR29B2,0.5442589521408081
MIR29C,0.5442589521408081
MIR30A,0.5184661149978638
MIR30B,0.5104329586029053
MIR30C1,0.25750139355659485
MIR30C2,0.2889678478240967
MIR30D,0.3695797920227051
MIR30E,0.5184661149978638
MIR31,0.28162431716918945
MIR31HG,0.5116041898727417
MIR32,0.2889678478240967
MIR33A,0.2397589087486267
MIR33B,0.32932248711586
MIR34A,0.23777392506599426
MIR34B,0.3431932032108307
MIR34C,0.3311268985271454
MIR92A1,0.31146693229675293
MIR92A2,0.2889678478240967
MIR92B,0.5074498653411865
MIR93,0.31181344389915466
MIR96,0.5184661149978638
MIR98,0.2962336242198944
MIR99A,0.2889678478240967
MIR99AHG,0.2889678478240967
MIR99B,0.27193599939346313
MIR100,0.5184661149978638
MIR100HG,0.4941291809082031
MIR101-1,0.27958232164382935
MIR101-2,0.29340818524360657
MIR103A1,0.2889678478240967
MIR103A2,0.3062582314014435
MIR103B1,0.3083314001560211
MIR103B2,0.3182028532028198
MIR105-1,0.2889678478240967
MIR105-2,0.2889678478240967
MIR106A,0.5184661149978638
MIR106B,0.32578638195991516
MIR107,0.5125113725662231
MIR122,0.2592901289463043
MIR124-1,0.3071877360343933
MIR124-1HG,0.2889678478240967
MIR124-2,0.2911617159843445
MIR124-3,0.27576765418052673
MIR125A,0.296824187040329
MIR125B1,0.5184661149978638
MIR125B2,0.5184661149978638
MIR126,0.21989805996418
MIR127,0.32578638195991516
MIR128-1,0.42065003514289856
MIR128-2,0.2889678478240967
MIR129-1,0.2987080514431
MIR129-2,0.5184661149978638
MIR130A,0.20890644192695618
MIR130B,0.48291152715682983
MIR132,0.3064519166946411
MIR133A1,0.3083314001560211
MIR133A2,0.2962336242198944
MIR133B,0.2889678478240967
MIR134,0.32578638195991516
MIR135A1,0.2962336242198944
MIR135A2,0.23760730028152466
MIR135B,0.37619465589523315
MIR136,0.32578638195991516
MIR137,0.5442589521408081
MIR138-1,0.2962336242198944
MIR138-2,0.30130618810653687
MIR139,0.30130618810653687
MIR140,0.2375047504901886
MIR141,0.530292809009552
MIR142,0.3915250897407532
MIR143,0.20789030194282532
MIR144,0.2864880859851837
MIR145,0.31126561760902405
MIR146A,0.2709127962589264
MIR146B,0.5150802731513977
MIR147A,0.2889678478240967
MIR147B,0.3159196078777313
MIR148A,0.5384242534637451
MIR148B,0.2552785277366638
MIR149,0.5442589521408081
MIR150,0.2274295687675476
MIR152,0.2863333821296692
MIR153-1,0.29107600450515747
MIR153-2,0.27158012986183167
MIR154,0.2889678478240967
MIR155,0.25227808952331543
MIR155HG,0.5061365962028503
MIR181A1,0.5184661149978638
MIR181A2,0.5184661149978638
MIR181A2HG,0.4913831353187561
MIR181B1,0.2889678478240967
MIR181B2,0.5184661149978638
MIR181C,0.2911044657230377
MIR181D,0.2911044657230377
MIR182,0.21959643065929413
MIR183,0.22372522950172424
MIR184,0.29009881615638733
MIR185,0.3311268985271454
MIR186,0.28935834765434265
MIR187,0.2889678478240967
MIR188,0.2962336242198944
MIR190A,0.2909594476222992
MIR190B,0.2962336242198944
MIR191,0.5228123664855957
MIR192,0.5442589521408081
MIR193A,0.5200187563896179
MIR193B,0.2853655517101288
MIR194-1,0.26026472449302673
MIR194-2,0.30251970887184143
MIR195,0.553345799446106
MIR196A1,0.30603545904159546
MIR196A2,0.21399608254432678
MIR196B,0.5374366044998169
MIR197,0.3083314001560211
MIR198,0.3083314001560211
MIR199A1,0.2889678478240967
MIR199A2,0.2889678478240967
MIR199B,0.2911551892757416
MIR200A,0.3544602394104004
MIR200B,0.2661357820034027
MIR200C,0.4284308850765228
MIR202,0.23118926584720612
MIR203A,0.3874862790107727
MIR203B,0.3052028715610504
MIR204,0.5184661149978638
MIR205,0.23608005046844482
MIR205HG,0.5442589521408081
MIR206,0.4941291809082031
MIR208A,0.29396796226501465
MIR208B,0.29396796226501465
MIR210,0.15803998708724976
MIR210HG,0.23014391958713531
MIR211,0.5104329586029053
MIR212,0.3064519166946411
MIR214,0.5506633520126343
MIR215,0.26026472449302673
MIR216A,0.32578638195991516
MIR216B,0.2889678478240967
MIR217,0.2889678478240967
MIR218-1,0.5184661149978638
MIR218-2,0.5104329586029053
MIR219A1,0.2889678478240967
MIR219A2,0.30130618810653687
MIR219B,0.323554664850235
MIR221,0.5184661149978638
MIR222,0.5104329586029053
MIR223,0.24015331268310547
MIR296,0.3940265476703644
MIR298,0.2889678478240967
MIR299,0.2889678478240967
MIR300,0.2817002236843109
MIR301A,0.3030780553817749
MIR301B,0.21773865818977356
MIR302A,0.19111070036888123
MIR302B,0.29134267568588257
MIR302C,0.29134267568588257
MIR302D,0.29134267568588257
MIR302F,0.3083314001560211
MIR320A,0.23345711827278137
MIR320B1,0.2889678478240967
MIR320B2,0.2889678478240967
MIR320C1,0.44253984093666077
MIR320C2,0.28935834765434265
MIR320D1,0.2889678478240967
MIR320D2,0.2889678478240967
MIR320E,0.28449809551239014
MIR323A,0.2962336242198944
MIR323B,0.2962336242198944
MIR324,0.28381192684173584
MIR326,0.2962336242198944
MIR328,0.2889678478240967
MIR329-1,0.2962336242198944
MIR329-2,0.2962336242198944
MIR330,0.2825581431388855
MIR331,0.2889678478240967
MIR335,0.3191649913787842
MIR337,0.4860924482345581
MIR338,0.5442589521408081
MIR339,0.32437658309936523
MIR340,0.2889678478240967
MIR345,0.25208428502082825
MIR346,0.5184661149978638
MIR362,0.2889678478240967
MIR363,0.3695797920227051
MIR365A,0.32200998067855835
MIR365B,0.2962336242198944
MIR367,0.29134267568588257
MIR369,0.30130618810653687
MIR370,0.2889678478240967
MIR371A,0.2889678478240967
MIR371B,0.3083314001560211
MIR372,0.5184661149978638
MIR373,0.5184661149978638
MIR374A,0.2744889557361603
MIR374B,0.2889678478240967
MIR374C,0.3083314001560211
MIR375,0.49074026942253113
MIR376A1,0.2817002236843109
MIR376A2,0.303129106760025
MIR376B,0.2817002236843109
MIR376C,0.2817002236843109
MIR377,0.2889678478240967
MIR378A,0.2889678478240967
MIR378C,0.2889678478240967
MIR378D1,0.3038046658039093
MIR378D2,0.4391409456729889
MIR378E,0.2889678478240967
MIR378F,0.2889678478240967
MIR379,0.2889678478240967
MIR380,0.2889678478240967
MIR381,0.29396796226501465
MIR382,0.31586772203445435
MIR383,0.2889678478240967
MIR384,0.3083314001560211
MIR409,0.30130618810653687
MIR410,0.3695797920227051
MIR411,0.2889678478240967
MIR412,0.30130618810653687
MIR421,0.2889678478240967
MIR423,0.24599619209766388
MIR424,0.30130618810653687
MIR425,0.440104216337204
MIR429,0.31586772203445435
MIR431,0.2962336242198944
MIR432,0.5184661149978638
MIR433,0.2962336242198944
MIR448,0.2962336242198944
MIR449A,0.26026472449302673
MIR449B,0.26026472449302673
MIR449C,0.25963738560676575
MIR450A1,0.2962336242198944
MIR450A2,0.2962336242198944
MIR450B,0.2962336242198944
MIR451A,0.2027030885219574
MIR451B,0.2902541160583496
MIR452,0.28067925572395325
MIR454,0.2837708592414856
MIR455,0.5442589521408081
MIR483,0.2914067208766937
MIR484,0.4329862594604492
MIR485,0.2962336242198944
MIR486-1,0.3062582314014435
MIR487A,0.2987080514431
MIR487B,0.29396796226501465
MIR488,0.2889678478240967
MIR489,0.2889678478240967
MIR490,0.2690958082675934
MIR491,0.2914067208766937
MIR492,0.29858100414276123
MIR493,0.2962336242198944
MIR494,0.2889678478240967
MIR495,0.2889678478240967
MIR496,0.2889678478240967
MIR497,0.33670133352279663
MIR497HG,0.331554651260376
MIR498,0.2889678478240967
MIR499B,0.3083314001560211
MIR500A,0.2889678478240967
MIR500B,0.2962336242198944
MIR501,0.5184661149978638
MIR502,0.2962336242198944
MIR503,0.30130618810653687
MIR504,0.3695797920227051
MIR505,0.2889678478240967
MIR506,0.2889678478240967
MIR507,0.2889678478240967
MIR508,0.2889678478240967
MIR509-1,0.2889678478240967
MIR509-2,0.2889678478240967
MIR509-3,0.2889678478240967
MIR510,0.2889678478240967
MIR511,0.2889678478240967
MIR512-1,0.2889678478240967
MIR512-2,0.2889678478240967
MIR514A1,0.2889678478240967
MIR514A2,0.2889678478240967
MIR514A3,0.2889678478240967
MIR514B,0.2889678478240967
MIR515-1,0.2889678478240967
MIR515-2,0.2889678478240967
MIR516A1,0.2889678478240967
MIR516A2,0.2889678478240967
MIR516B1,0.2962336242198944
MIR516B2,0.2837708592414856
MIR517A,0.2889678478240967
MIR517B,0.2889678478240967
MIR517C,0.2889678478240967
MIR518A1,0.2889678478240967
MIR518A2,0.2962336242198944
MIR518B,0.2889678478240967
MIR518C,0.2889678478240967
MIR518D,0.3083314001560211
MIR518E,0.2889678478240967
MIR518F,0.2889678478240967
MIR519A1,0.2889678478240967
MIR519A2,0.3083314001560211
MIR519B,0.5184661149978638
MIR519C,0.5184661149978638
MIR519D,0.2889678478240967
MIR519E,0.2889678478240967
MIR520A,0.2889678478240967
MIR520B,0.2889678478240967
MIR520C,0.2889678478240967
MIR520D,0.2889678478240967
MIR520E,0.2889678478240967
MIR520F,0.2889678478240967
MIR520G,0.2837708592414856
MIR520H,0.2889678478240967
MIR521-1,0.2889678478240967
MIR521-2,0.2889678478240967
MIR522,0.5184661149978638
MIR523,0.3083314001560211
MIR524,0.2889678478240967
MIR525,0.2889678478240967
MIR526A1,0.2889678478240967
MIR526A2,0.2889678478240967
MIR526B,0.2889678478240967
MIR527,0.2889678478240967
MIR532,0.3695797920227051
MIR539,0.30130618810653687
MIR541,0.30130618810653687
MIR542,0.2791866660118103
MIR543,0.2889678478240967
MIR545,0.2744889557361603
MIR548A1,0.2889678478240967
MIR548A2,0.2889678478240967
MIR548A3,0.2889678478240967
MIR548AA1,0.2889678478240967
MIR548AA2,0.2889678478240967
MIR548AC,0.2889678478240967
MIR548AD,0.30790582299232483
MIR548AE2,0.2889678478240967
MIR548AI,0.2889678478240967
MIR548AJ2,0.2889678478240967
MIR548AL,0.2889678478240967
MIR548AN,0.2962336242198944
MIR548B,0.26924410462379456
MIR548C,0.3314853608608246
MIR548D1,0.3083314001560211
MIR548D2,0.2889678478240967
MIR548F1,0.4549477696418762
MIR548F2,0.2889678478240967
MIR548F3,0.2889678478240967
MIR548F4,0.27958232164382935
MIR548F5,0.2889678478240967
MIR548G,0.2889678478240967
MIR548H2,0.2667912542819977
MIR548H3,0.2889678478240967
MIR548H4,0.2837708592414856
MIR548I1,0.2889678478240967
MIR548I2,0.2889678478240967
MIR548I3,0.2889678478240967
MIR548I4,0.2962336242198944
MIR548J,0.29340818524360657
MIR548K,0.2889678478240967
MIR548M,0.2889678478240967
MIR548N,0.2962336242198944
MIR548O2,0.2889678478240967
MIR548Q,0.2889678478240967
MIR548T,0.2889678478240967
MIR548W,0.27958232164382935
MIR548X,0.2889678478240967
MIR548Y,0.2889678478240967
MIR548Z,0.3314853608608246
MIR549A,0.2909594476222992
MIR550A1,0.2616799771785736
MIR550A2,0.2889678478240967
MIR550A3,0.2889678478240967
MIR550B1,0.2799348533153534
MIR550B2,0.3083314001560211
MIR551A,0.2889678478240967
MIR551B,0.5184661149978638
MIR553,0.2889678478240967
MIR554,0.28565844893455505
MIR555,0.2962336242198944
MIR556,0.2889678478240967
MIR557,0.2623935639858246
MIR558,0.2889678478240967
MIR559,0.3083314001560211
MIR561,0.27544859051704407
MIR563,0.2962336242198944
MIR564,0.4173281788825989
MIR567,0.2922872006893158
MIR568,0.2889678478240967
MIR569,0.3695797920227051
MIR570,0.4008469879627228
MIR572,0.2889678478240967
MIR573,0.3183538615703583
MIR574,0.2955542504787445
MIR575,0.2889678478240967
MIR577,0.2889678478240967
MIR578,0.2962336242198944
MIR580,0.2889678478240967
MIR581,0.3083314001560211
MIR583,0.2989358901977539
MIR585,0.2889678478240967
MIR586,0.27958232164382935
MIR589,0.30776292085647583
MIR590,0.2962336242198944
MIR591,0.2904779016971588
MIR592,0.25750139355659485
MIR593,0.2987080514431
MIR595,0.27158012986183167
MIR596,0.2962336242198944
MIR597,0.2962336242198944
MIR598,0.30611157417297363
MIR599,0.2889678478240967
MIR600,0.33690711855888367
MIR600HG,0.31127846240997314
MIR601,0.2889678478240967
MIR602,0.2914067208766937
MIR603,0.2889678478240967
MIR604,0.5184661149978638
MIR605,0.2889678478240967
MIR608,0.3029344975948334
MIR609,0.2837708592414856
MIR610,0.2889678478240967
MIR611,0.4584466814994812
MIR612,0.32330387830734253
MIR613,0.2889678478240967
MIR614,0.2993553876876831
MIR615,0.5625169277191162
MIR617,0.2889678478240967
MIR618,0.28817018866539
MIR620,0.2989358901977539
MIR621,0.2889678478240967
MIR622,0.3108622431755066
MIR623,0.46651387214660645
MIR624,0.2837708592414856
MIR626,0.2889678478240967
MIR627,0.2889678478240967
MIR628,0.2989358901977539
MIR629,0.25735726952552795
MIR630,0.32093390822410583
MIR631,0.2914067208766937
MIR632,0.41517511010169983
MIR634,0.2889678478240967
MIR635,0.2889678478240967
MIR636,0.45842650532722473
MIR637,0.3083314001560211
MIR638,0.420409619808197
MIR639,0.4857114553451538
MIR641,0.294472873210907
MIR642A,0.2889678478240967
MIR642B,0.31586772203445435
MIR643,0.2889678478240967
MIR644A,0.2889678478240967
MIR645,0.2962336242198944
MIR647,0.2840982675552368
MIR648,0.2761472463607788
MIR650,0.25523826479911804
MIR651,0.2889678478240967
MIR653,0.2889678478240967
MIR654,0.2817002236843109
MIR655,0.2962336242198944
MIR656,0.30130618810653687
MIR657,0.2987080514431
MIR658,0.25990739464759827
MIR659,0.27693796157836914
MIR660,0.2962336242198944
MIR661,0.27958232164382935
MIR662,0.31745558977127075
MIR663A,0.37268903851509094
MIR663B,0.2383185774087906
MIR664A,0.2889678478240967
MIR665,0.3108622431755066
MIR668,0.2962336242198944
MIR670,0.2889678478240967
MIR671,0.3083314001560211
MIR675,0.5442589521408081
MIR676,0.2889678478240967
MIR708,0.2889678478240967
MIR711,0.2889678478240967
MIR718,0.3205006718635559
MIR744,0.2889678478240967
MIR758,0.2962336242198944
MIR759,0.2944197952747345
MIR760,0.4111168682575226
MIR761,0.2889678478240967
MIR762,0.432340532541275
MIR764,0.2962336242198944
MIR765,0.2889678478240967
MIR766,0.30666202306747437
MIR767,0.2889678478240967
MIR769,0.28449809551239014
MIR770,0.2962336242198944
MIR802,0.2889678478240967
MIR873,0.2889678478240967
MIR874,0.27958232164382935
MIR875,0.2889678478240967
MIR876,0.5184661149978638
MIR877,0.2962336242198944
MIR885,0.2962336242198944
MIR888,0.2889678478240967
MIR889,0.30130618810653687
MIR890,0.2889678478240967
MIR891A,0.2889678478240967
MIR891B,0.2889678478240967
MIR892A,0.2889678478240967
